#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
516000,39991.20996610913,46554.134479860615,86545.34444596973,287.13719953172364,198.49666607981757,0.6035701954391404,332
518000,39048.072866470684,46260.131889451615,85308.2047559223,285.32384650930555,199.89226991983503,0.5993562011570565,332
520000,39382.580535695786,46464.87919718074,85847.45973287652,286.58668963183067,197.77408947713866,0.605775366513125,332
522000,39721.44290155887,46175.69008856882,85897.13299012769,284.8030252653967,198.726569095894,0.6028719364746917,332
524000,39424.815096435,45782.41075368214,85207.22585011713,282.37735183993726,196.84728216243246,0.6086275117629127,332
526000,38890.844553915624,46236.94950758392,85127.79406149955,285.180861911217,198.17232228066914,0.6045580440346886,332
528000,38344.800115313454,46067.89063238109,84412.69074769455,284.1381383696006,197.16173918826303,0.6076568001127944,332
530000,39561.82224124891,46025.11220844143,85586.93444969034,283.8742890469217,198.0892383299329,0.6048116119274789,332
532000,39078.41185601788,46619.433790451934,85697.84564646982,287.53995347364594,198.86865168797752,0.6024412119401727,332
534000,39594.38815336037,45787.3407319124,85381.72888527278,282.40775902414566,201.18140940574705,0.5955156189316904,332
536000,38890.92288006655,45687.815968403826,84578.73884847038,281.79390888608174,200.5191084175417,0.5974825665509114,332
538000,39408.06331545646,45782.649856928176,85190.71317238463,282.3788265840655,198.96766977158669,0.6021414015520731,332
540000,39787.73184110034,46140.38279130245,85928.1146324028,284.585256455529,200.58650152044353,0.5972818242089073,332
542000,39151.21296246372,46554.04945528073,85705.26241774444,287.1366751160078,200.97951101622039,0.5961138572485832,332
544000,39890.574390955546,46375.53703947959,86266.11143043514,286.0356439030452,202.42220157734218,0.5918652727133645,332
546000,38703.53943723836,46503.56343594089,85207.10287317925,286.82528678561107,197.2435170887408,0.6074048633289766,332
548000,39282.16452713826,46331.74265588675,85613.907183025,285.76552833112953,197.2340734072324,0.6074339462251357,332
550000,39261.530795119834,45942.03823475379,85203.56902987362,283.3619043054771,198.8536042614683,0.6024867991946582,332
552000,39984.812598584685,45622.99303844565,85607.80563703034,281.3940931708592,200.15502878035676,0.5985693802941368,332
554000,39807.28265469697,46684.39563321281,86491.67828790977,287.9406259770698,199.70969878517224,0.5999041221763062,332
556000,38183.48552677612,46102.644474706816,84286.13000148293,284.3524935728467,196.01290926963017,0.6112182712160574,332
558000,38774.80671190198,45749.325599211494,84524.13231111347,282.17328879146874,197.75199026451355,0.60584306322055,332
560000,39477.81099367339,46221.31473326516,85699.12572693854,285.0844295456847,199.49317444923702,0.6005552414040072,332
562000,38983.65616886797,46604.889250843844,85588.54541971182,287.45024547202144,198.28071902538989,0.6042275422880226,332
564000,39535.08109906237,45826.78470097181,85361.86580003418,282.65104205240243,199.48100576044598,0.6005918763197308,332
566000,39807.88188348324,45650.725420037415,85458.60730352066,281.56514131675584,197.85659849480297,0.6055227495632913,332
568000,39130.759166267744,46454.717058487164,85585.47622475491,286.52401145988466,199.77206075901924,0.5997168527201283,332
570000,39395.68412635246,46405.004626471375,85800.68875282383,286.2173944715031,197.8873050930775,0.60542878929733,332
572000,39131.64800142721,46236.766219969126,85368.41422139634,285.1797314274692,197.56114147608065,0.6064283221117075,332
574000,39229.062721608716,46442.80744790746,85671.87016951617,286.45055520798394,199.93585027296075,0.5992255584791232,332
576000,38663.643158294,46062.65102782237,84726.29418611637,284.10582146807394,197.66121736970572,0.6061212873930992,332
578000,39211.404549235995,45626.526188143005,84837.930737379,281.415884977773,199.0920335968855,0.6017652709419482,332
580000,38715.51171297044,46714.042392503165,85429.5541054736,288.1234816467742,199.38544646547757,0.6008797214823655,332
582000,39376.259734970634,45956.83362733707,85333.0933623077,283.4531595213629,200.16034511405357,0.5985534820673202,332
584000,39340.192472192386,45906.21709746453,85246.40956965691,283.1409662263956,195.5606778117909,0.6126317053120266,332
586000,39841.416842560706,46376.55189994184,86217.96874250255,286.0419033726778,196.49449316818695,0.6097202502121333,332
588000,39877.900217425224,46595.65444767854,86473.55466510376,287.39328693227543,201.64182526265745,0.5941558572173893,332
590000,39308.50748476315,45651.09264355038,84959.60012831353,281.56740628274207,199.11788909294776,0.6016871316061803,332
592000,39139.47260441008,46270.868759910794,85410.34136432088,285.39006951935244,198.94471610533782,0.6022108748863563,332
594000,39367.3153988107,46518.656575993715,85885.97197480442,286.91837845223375,198.55710777750463,0.6033864658930466,332
596000,39916.26701309191,45977.1092008617,85893.3762139536,283.57821546893456,200.57778963542938,0.5973077665157949,332
598000,39628.32317332472,46001.33232066901,85629.65549399373,283.7276191440991,198.66060917545835,0.6030721039116478,332
600000,39934.439269146635,46474.84609841057,86409.2853675572,286.6481636155942,201.3902321256167,0.5948981252729483,332
602000,39469.5438790456,45844.586812237634,85314.13069128324,282.7608421471037,201.0363573880022,0.5959452961465332,332
604000,39679.281657132626,46518.642874609446,86197.92453174207,286.9182939446567,200.5886980258677,0.5972752837967129,332
606000,39261.61401425161,46074.74704115595,85336.36105540756,284.1804274173179,198.266232427413,0.604271691013625,332
608000,39175.47668679756,46547.68406483215,85723.16075162971,287.09741457754535,198.42809840173663,0.6037787617016478,332
610000,39803.013935915784,46375.588665210904,86178.60260112668,286.03596232090604,199.21199856198953,0.6014028894074499,332
612000,40088.14336455433,45801.725867060486,85889.86923161481,282.4964838488568,201.21214293363727,0.5954246587360648,332
614000,39956.04044518377,46479.45921837144,86435.49966355521,286.6766164772244,199.84270029270124,0.5995048673998973,332
616000,38985.15909823352,45921.66482728756,84906.82392552108,283.23624493644076,200.67135036082303,0.5970292785910463,332
618000,39808.699655361255,46073.85158661929,85882.55124198055,284.174904421115,201.4608647453245,0.5946895526893827,332
620000,39932.207287334735,46448.24777337916,86380.4550607139,286.484110118583,200.75449673562701,0.596782007317058,332
622000,39514.98985927812,46084.46706332853,85599.45692260665,284.24037869720325,197.71722573475023,0.6059495883304638,332
624000,39702.78046211369,46186.285173772,85889.0656358857,284.8683737704872,197.9234524904783,0.6053182178881854,332
626000,39050.61611254473,46260.52553661367,85311.14164915841,285.3262744514202,196.35792129863998,0.6101443259709384,332
628000,39324.3338435583,46515.75238427948,85840.08622783778,286.9004659405945,198.89690291608284,0.6023556414569272,332
630000,39527.208841360225,46026.931300557015,85554.14014191725,283.88550886706435,198.70144940693453,0.6029481510950273,332
632000,38994.954696650246,45925.17891115997,84920.13360781022,283.2579191489101,199.0045795169079,0.6020297212790231,332
634000,39489.33919644651,46053.95141222887,85543.29060867538,284.05216386523307,197.84020285141372,0.6055729311488478,332
636000,38407.084245352075,46205.33506328019,84612.41930863226,284.9858699281515,198.37792170534402,0.6039314784120244,332
638000,38840.089575404614,46007.42601357854,84847.51558898315,283.7652039029266,197.91071623401047,0.6053571722622304,332
640000,39310.45456323817,46290.626539111436,85601.0811023496,285.5119318083204,199.3756716517245,0.6009091808808811,332
642000,39240.66423155139,46143.89229916215,85384.55653071354,284.60690244400735,201.01769848964673,0.5960006130802648,332
644000,40096.23987087811,46028.39651171675,86124.63638259486,283.894546015619,200.38698321193178,0.5978765168249689,332
646000,39166.59494008415,46436.14686844492,85602.74180852907,286.40947399886045,199.20041952053128,0.6014378475114858,332
648000,39352.17964601389,46414.6822379619,85766.86188397578,286.2770841702289,199.9578706711647,0.599159568651529,332
650000,39228.44481518734,46419.31382704666,85647.758642234,286.305650945963,198.35205459495543,0.6040102371738186,332
652000,39388.180572092875,45862.538110714086,85250.71868280697,282.87156240063376,198.33732628626075,0.6040550903005317,332
654000,39315.853012648666,46391.28595167626,85707.13896432493,286.1327802496737,197.68107650122016,0.6060603961708686,332
656000,39160.39724523552,46317.31744777261,85477.71469300814,285.67655634385426,199.56446494011757,0.6003407048231915,332
658000,39676.8968716832,45885.19912888788,85562.09600057108,283.01133132491213,200.0596603959309,0.5988547181511163,332
660000,38950.40088312652,46041.46969839565,84991.87058152218,283.97517898740284,199.08984204927378,0.6017718950731885,332
662000,39365.489447132684,46451.34115380193,85816.83060093461,286.50318951081323,200.1017411232164,0.5987287810056587,332
664000,39460.6026636279,45956.00926896444,85416.61193259234,283.4480750330103,201.93382278298833,0.5932967042800233,332
666000,38744.018339175855,46002.80492558075,84746.8232647566,283.73670189593406,196.69745893108617,0.6090910995540012,332
668000,39932.518675157546,46491.523674660464,86424.04234981802,286.75102778851624,201.01238540288165,0.5960163663531937,332
670000,38904.29984536421,45922.6623240153,84826.9621693795,283.24239730980446,197.7365517231971,0.6058903652144468,332
672000,39763.811109948554,46407.24535607239,86171.05646602093,286.231214872843,200.21076653064134,0.5984027413504629,332
674000,39821.83287276337,45680.812827482936,85502.6457002463,281.750714821915,198.62474837001832,0.6031809858690179,332
676000,39064.57571885796,46492.95504914304,85557.530768001,286.759856238771,198.58029914125288,0.6033159989077927,332
678000,38901.24280569822,46272.936573200444,85174.17937889867,285.4028234052055,196.12728943727217,0.6108618126705478,332
680000,38936.66102166777,46156.19432326228,85092.85534493005,284.6827790291517,197.68098242369885,0.6060606845985116,332
682000,39591.018996137675,45779.330742057144,85370.34973819481,282.35835490395283,200.33338448950758,0.5980364772706573,332
684000,39600.828891333585,46375.377264388546,85976.20615572213,286.034658440149,198.18842600810333,0.6045089208938706,332
686000,39242.48939107091,46540.83775470019,85783.3271457711,287.05518781636977,198.10858855599005,0.6047525370458794,332
688000,39255.16763787379,45240.684207648475,84495.85184552227,279.0360837640075,198.32613873188197,0.6040891649777969,332
690000,39798.65165133657,46074.93090914871,85873.58256048529,284.18156148072853,199.53307265908614,0.6004351556521655,332
692000,39217.424467819656,45714.46979913733,84931.89426695698,281.95830473188835,199.97850069630186,0.5990977586223537,332
694000,38378.11752207145,46549.71189921714,84927.8294212886,287.1099218809873,198.2255786235726,0.6043956202409394,332
696000,39542.67250995662,46292.09456892234,85834.76707887895,285.52098634178856,201.07111000510005,0.5958422944836503,332
698000,39451.513465959506,46074.967438503605,85526.48090446311,284.1817867869614,198.52244455322804,0.6034918208338432,332
700000,39957.191780549176,46200.29257031948,86157.48435086865,284.9547687741171,199.85489855614205,0.599468276261229,332
702000,39351.652759577824,45614.43799205564,84966.09075163346,281.3413272438425,198.30843037389147,0.604143108358678,332
704000,39344.014968268464,46766.95692532455,86110.97189359301,288.4498485943852,198.5192419703794,0.6035015565780235,332
706000,39103.55269351849,45539.83672513751,84643.389418656,280.8812005740263,200.48988293942148,0.5975696617869398,332
708000,40051.54436878853,46868.01739415917,86919.5617629477,289.0731706758447,199.10226318374717,0.6017343531110255,332
710000,39208.012445353575,46786.113390712184,85994.12583606577,288.5680020921526,197.49776538271465,0.606622922075345,332
712000,39904.00012346008,46058.059134103096,85962.05925756317,284.0774995259343,199.73716385915966,0.5998216317134268,332
714000,40106.145431557394,46043.34754994812,86149.49298150552,283.98676122476877,200.947288161688,0.5962094469441825,332
716000,39337.913487639744,46398.483076238954,85736.39656387869,286.1771707686835,198.99531296670247,0.6020577558018179,332
718000,39845.14507541314,46280.96094504053,86126.10602045368,285.45231623079246,201.176075275243,0.5955314088710469,332
720000,38753.44223185292,45935.1475828523,84688.58981470522,283.31940405255546,198.91343111743814,0.6023055902599137,332
722000,39086.678717814386,46396.734696933505,85483.41341474789,286.16638709193603,198.54462536534322,0.6034244005313981,332
724000,39296.64104791108,46801.273704079846,86097.91475199093,288.6615080712251,196.64598073431355,0.6092505480784928,332
726000,38584.65474247715,46082.77507541719,84667.42981789433,284.229942832034,198.53812625520257,0.6034441535214893,332
728000,39269.59783229603,46435.810501832166,85705.4083341282,286.40739935246694,201.6183809774465,0.5942249459547794,332
730000,39301.35615140149,46469.67929856374,85771.03544996522,286.61629575992174,197.9475993306556,0.6052443775268314,332
732000,39421.591265182156,46657.77307472886,86079.36433991102,287.77642301265297,197.0988369425332,0.6078507280829085,332
734000,40221.000388554865,46678.193948470325,86899.1943370252,287.90237514480253,203.16488475504545,0.589701668594272,332
736000,40245.05972841644,46033.04588337462,86278.10561179106,283.9232224709401,200.41509101923958,0.5977926658642287,332
738000,39359.84547020568,46266.42374371452,85626.2692139202,285.3626534903202,197.63930903544,0.6061884759895104,332
740000,39322.01329441849,46388.28564590057,85710.29894031906,286.114274924469,198.14529526587177,0.6046405057412866,332
742000,39266.324462384335,45785.013998130395,85051.33846051473,282.3934081650934,200.4334717243417,0.5977378454262603,332
744000,39555.42305398801,45901.55350254417,85456.97655653217,283.11220204465013,198.07789862813723,0.6048462366047869,332
746000,39053.86762222301,46441.618842138705,85495.48646436172,286.4432241097776,197.53708631192526,0.6065021701830203,332
748000,39381.13076576449,46249.47530771739,85630.60607348187,285.25811870510654,199.4817828817737,0.6005895365935181,332
750000,39228.80737032869,46162.22639182735,85391.03376215603,284.7199837005415,200.0856105922822,0.5987770494098416,332
752000,38557.34373309197,46033.128981863476,84590.47271495545,283.9237350068865,197.50700854248305,0.6065945326392975,332
754000,39312.17816379721,46357.10755934645,85669.28572314366,285.9219743144388,197.48570606585764,0.6066599650501291,332
756000,39434.96469325728,46391.83264713922,85826.7973403965,286.1361521651004,199.42673242596868,0.6007553254390705,332
758000,39883.33258408071,46799.329418789435,86682.66200287014,288.6495160829814,200.3770692141359,0.5979060977869683,332
760000,38939.73044698763,46352.13059015508,85291.86103714272,285.8912772987659,199.16204432434498,0.6015537345293681,332
762000,39018.50479363394,46363.402756983225,85381.90755061716,285.9608019167585,198.8835685805193,0.6023960269563886,332
764000,39460.77985641808,45415.23449001799,84876.01434643607,280.1126772785693,201.22655329873308,0.5953820188032191,332
766000,39059.93025526667,46493.669691305346,85553.59994657201,286.76426401804656,199.56532420977658,0.6003381199324809,332
768000,39144.48109736358,46063.831967647755,85208.31306501135,284.1131052841746,197.09590558851795,0.6078597684821351,332
770000,39140.74411188462,45910.28304589976,85051.02715778438,283.16604423633345,197.9544307942284,0.6052234903716355,332
772000,39017.539870869456,45713.99633839245,84731.5362092619,281.9553845145136,197.54113342494787,0.6064897445034232,332
774000,39218.47965437954,45750.1235473234,84968.60320170294,282.17821038626977,198.96411631222392,0.6021521556771923,332
776000,40258.49530857845,46046.99287222365,86305.4881808021,284.00924489117733,198.0922211042815,0.6048025049744057,332
778000,39120.64282781254,45833.311274280044,84953.95410209258,282.6912967366148,199.39191457885477,0.6008602294273702,332
780000,39546.43275882426,45901.38768606604,85447.8204448903,283.11117931960763,201.18919294399402,0.5954925798284026,332
782000,39372.68644714815,46561.24000873629,85933.92645588444,287.181025105657,199.56569315794718,0.6003370100540865,332
784000,39390.22157681885,46366.338446040376,85756.56002285922,285.97890869812136,198.39432119929813,0.6038815567682544,332
786000,39263.67445008553,45525.48462451191,84789.15907459744,280.79267950007505,197.75416883570387,0.6058363889124878,332
788000,39190.2038691155,46739.009019490084,85929.21288860559,288.2774711352455,197.86567041262296,0.6054949870281798,332
790000,39215.5872990973,46053.56913118824,85269.15643028554,284.0498060272308,196.56757629244817,0.6094935583962636,332
792000,39414.678184708726,46620.18769598319,86034.86588069191,287.54460342204203,197.99481893764056,0.6051000333374732,332
794000,39864.709759545054,46144.73996623419,86009.44972577924,284.612130696061,200.14897909497665,0.5985874725994051,332
796000,39800.28890121425,46052.880995542815,85853.16989675706,284.0455617351967,199.44877911971085,0.6006889190728225,332
798000,39959.34268498038,45679.14517708175,85638.48786206213,281.7404290659591,200.0210696184353,0.5989702573251867,332
800000,38643.162232811155,46065.7836111784,84708.94584398955,284.1251426566687,196.792318433538,0.6087975002961061,332
802000,39868.98140540728,45969.62609815187,85838.60750355915,283.5320610901686,199.93901755531786,0.5992160660020543,332
804000,39103.58032156706,46265.62469805423,85369.2050196213,285.3577251260458,200.69939660950476,0.5969458481876644,332
806000,39008.331307476554,46052.940167497174,85061.27147497374,284.04592669675077,198.89077068922566,0.6023742133666711,332
808000,39860.074946882894,46105.15674857532,85965.2316954582,284.3679888084711,198.76812157964494,0.6027459060723055,332
810000,40107.65649784355,45879.60381256006,85987.26031040361,282.97682045968367,198.59731516953562,0.6032643061540811,332
812000,39691.60249937235,45107.16236984392,84798.76486921628,278.2125460264492,197.26697599514173,0.6073326309962994,332
814000,39882.74362862765,46246.649583394115,86129.39321202177,285.2406901656675,201.10375724744105,0.5957455652725641,332
816000,39241.686435458716,46093.415279682755,85335.10171514147,284.29556962306765,198.8298089849321,0.602558902769416,332
818000,39595.979590326475,46110.20254319394,85706.18213352041,284.39911032651446,199.6276186677953,0.6001507824385071,332
820000,39168.46121217473,46136.27716251524,85304.73837468997,284.55993370459726,197.27703059734483,0.6073016771240156,332
822000,39889.34146600262,46204.191337775264,86093.53280377788,284.9788156430233,200.2870750950016,0.5981747523298032,332
824000,39393.384211680954,46384.37067316395,85777.75488484491,286.0901281044197,199.2709044722492,0.6012251103948681,332
826000,39448.30645624768,46118.63610447671,85566.94256072439,284.4511269560978,198.0271485582105,0.6050012455973723,332
828000,39866.0822333903,46037.25908133258,85903.34131472287,283.94920868841007,199.53944033067685,0.6004159946588484,332
830000,39548.297620258614,45630.356100328994,85178.65372058761,281.4395071602456,200.19363198803742,0.5984539585503516,332
832000,39800.849768795655,45909.51848099117,85710.36824978683,283.16132854289043,199.50585292545085,0.6005170764818679,332
834000,40200.53092248236,46701.554546848936,86902.0854693313,288.0464589490181,202.33346853937084,0.5921248343375324,332
836000,39181.34303177921,46291.722817336646,85473.06584911585,285.5186934474962,197.76689910017714,0.6057973911960172,332
838000,39758.210837119856,46141.1040723801,85899.31490949995,284.58970518239346,199.21430045744054,0.6013959402749219,332
840000,39810.6128636988,46475.68433123084,86286.29719492965,286.65333367894647,199.7952643355085,0.5996472035424549,332
842000,39724.89506001888,46239.132799993444,85964.02786001231,285.19432805069596,199.78833247016084,0.5996680089299352,332
844000,38921.23057451097,45956.14569264117,84877.37626715214,283.44891646874794,198.52022376409363,0.6034985719247548,332
846000,39564.3121686241,45644.406305451805,85208.7184740759,281.5261661991663,198.3374270307331,0.6040547834738663,332
848000,39203.12445292518,46020.7365968469,85223.86104977208,283.84730109249983,197.97198325687296,0.6051698304419242,332
850000,39064.28036461832,45469.4337765398,84533.71414115813,280.44696834685715,202.1162735593764,0.5927611341232117,332
852000,39539.85660810266,46322.099727105975,85861.95633520864,285.70605254887454,200.63470790852503,0.5971383156419601,332
854000,40053.18029989106,46149.30622739957,86202.48652729063,284.64029454139944,199.00572313707363,0.6020262616130458,332
856000,39084.70656072916,45492.49739457698,84577.20395530615,280.5892204318386,199.15693537156432,0.601569166126661,332
858000,39312.334100170774,46554.88512310175,85867.21922327252,287.14182935892404,197.16902860924912,0.6076343347881827,332
860000,39201.40165796844,45955.213667725664,85156.6153256941,283.443167913284,198.30512442588704,0.6041531800384152,332
862000,38944.20530738551,45879.11995522853,84823.32526261405,282.97383611810585,199.6540207625999,0.6000714189586509,332
864000,39753.936706528315,46704.34604186684,86458.28274839516,288.0636763684998,199.24182232185953,0.60131286766829,332
866000,39634.19807354053,46385.75145943634,86019.94953297687,286.09864453605,197.72883135355573,0.605914022349067,332
868000,39527.63933779987,46653.25022247519,86180.88956027506,287.7485269053679,198.89674326932442,0.6023561249446103,332
870000,40070.78533331999,46268.234070480874,86339.01940380086,285.37381924742715,199.3229834053262,0.6010680228289813,332
872000,39629.84487247769,45927.151308710905,85556.99618118859,283.270084528322,200.66235169510134,0.5970560522576495,332
874000,38591.58096726911,45875.44656407256,84467.02753134168,282.9511793280893,196.7278637865005,0.6089969627781543,332
876000,39592.00196692031,46235.7588731086,85827.7608400289,285.1735183003276,197.52085168173454,0.6065520197981822,332
878000,39391.26802596827,46416.47140884726,85807.73943481554,286.28811944181643,200.93177974827807,0.5962554638689004,332
880000,39424.35164397207,46190.47354022261,85614.82518419468,284.8942068318614,197.58884359783306,0.6063433003518381,332
882000,38708.0949368757,46249.39753283666,84957.49246971236,285.25763900417996,198.49451349799307,0.6035767408806723,332
884000,39472.518573842965,46284.21270780939,85756.73128165235,285.47237249572845,197.12346719979993,0.6077747781210642,332
886000,39589.045647902574,46204.49128658301,85793.53693448559,284.98066567120276,200.17198225758298,0.5985186847260424,332
888000,39503.799493071085,46296.562868915134,85800.36236198622,285.5485459809256,196.35369764837722,0.610157450430898,332
890000,38972.89034760585,45762.985385993044,84735.87573359889,282.2575398030379,196.2134560848781,0.6105935542360931,332
892000,40165.42696215476,45918.89979910207,86084.32676125683,283.2191907594342,200.3453173578081,0.5980008573189843,332
894000,39461.52610702158,46350.56544252666,85812.09154954823,285.8816237607526,199.13166631069637,0.6016455029954111,332
896000,38837.59412776162,46145.092431311205,84982.68655907283,284.61430463477296,196.30247206342216,0.6103166724314387,332
898000,38793.833445891316,45796.136809366144,84589.97025525746,282.4620115857098,198.30018550343343,0.6041682272543255,332
900000,39441.83953486437,45749.801700204975,85191.64123506934,282.1762252934033,198.00574518576965,0.6050666430280103,332
902000,38876.78629412558,46088.838601870426,84965.624895996,284.2673415297978,197.99338288051442,0.6051044221619999,332
904000,39451.35723590043,46431.4632147144,85882.82045061483,286.38058609812333,199.5915189688955,0.6002593304502284,332
906000,39360.0508724082,45956.4694620643,85316.5203344725,283.45091341803055,199.51143626253503,0.6005002709827666,332
908000,38983.1133491307,45732.49695349771,84715.61030262841,282.0694928503315,194.88817961297272,0.6147457058593119,332
910000,39803.77793606429,45898.5872225138,85702.36515857809,283.09390658388253,199.12094455055868,0.6016778988781526,332
912000,39152.720129679954,46191.23821711044,85343.9583467904,284.8989232159714,198.45013740999931,0.6037117086610623,332
914000,39679.738325152575,46423.49653297325,86103.23485812583,286.3314490942831,198.37231899800463,0.603948535486034,332
916000,39135.28450298836,46478.33315967675,85613.61766266511,286.6696711576795,198.46465492906597,0.6036675476680411,332
918000,38785.34635202046,46253.79918299999,85039.14553502045,285.284787559627,199.51284526218782,0.6004960301296416,332
920000,39079.57326280182,45807.75379820475,84887.32706100657,282.5336630014084,198.35456697995994,0.6040025867008018,332
922000,39350.55034134622,46185.75518448323,85536.30552582945,284.8651048956201,197.44622269960323,0.6067812789819149,332
924000,38698.421478526994,45877.52140485381,84575.9428833808,282.963976558197,197.26907503520943,0.6073261686781349,332
926000,39404.97834200786,45930.58293079171,85335.56127279956,283.2912501318745,200.00179975763885,0.5990279671732673,332
928000,40328.14798232062,46686.69968588509,87014.84766820571,287.95483694327686,198.9720962015658,0.6021280060217331,332
930000,38873.47867687723,46519.98560183544,85393.46427871266,286.9265756352029,199.72368997685922,0.5998620972489269,332
932000,38808.60712237494,45810.21209277522,84618.81921515016,282.5488253028125,197.99978172108942,0.6050848667529232,332
934000,38975.47467276834,46313.7307077742,85289.20538054254,285.65443400198063,197.8718557228587,0.6054760597566522,332
936000,38921.881196863425,45390.38552670155,84312.26672356497,279.9594135176238,198.46254192971938,0.6036739748211017,332
938000,39106.03438692724,46131.31285694713,85237.34724387436,284.5293147957855,198.60019125352395,0.6032555698139964,332
940000,39834.648612444944,45914.1011691981,85748.74978164304,283.18959370715055,199.45608125183756,0.6006669277159957,332
942000,39683.620668917145,46178.75685411548,85862.37752303263,284.82194050204595,201.5299134033357,0.5944857987411324,332
944000,39327.49530814367,46204.67632091018,85532.17162905385,284.981806928346,200.02852418587588,0.5989479351879,332
946000,38828.06113907129,46149.82007609769,84977.88121516898,284.6434638641204,196.63569760134789,0.6092824090501866,332
948000,38930.99398758066,46401.148940024796,85332.14292760546,286.1936133182089,197.7545357590037,0.605835264814443,332
950000,38888.493873218,46376.68302559252,85265.17689881052,286.042712131181,197.4826553251306,0.6066693368213351,332
952000,39641.93788303211,45508.56485233082,85150.50273536293,280.6883215079208,198.7627300785683,0.6027622557430926,332
954000,40046.377163895035,46279.283029634906,86325.66019352994,285.441967162208,201.78009589072977,0.5937487095094469,332
956000,40014.80800144945,45685.20729225081,85700.01529370026,281.77781905918596,199.23658405108534,0.6013286772126859,332
958000,39100.489011963,46367.85379694974,85468.34280891274,285.9882550992796,199.30183162443566,0.601131813808801,332
960000,39267.98203636849,45982.30084160522,85250.28287797372,283.6102365386146,198.63030099476168,0.6031641242036522,332
962000,39226.50816334032,46828.866890254416,86055.37505359473,288.83169768580706,198.2468542923546,0.6043307570627798,332
964000,39357.305933829484,46775.10052536463,86132.40645919411,288.5000767972234,200.8525328028566,0.5964907181798275,332
966000,39600.26068140777,45862.65076232646,85462.91144373424,282.87225721472197,199.10524324348302,0.6017253467971376,332
968000,39614.98147046428,45530.097160743346,85145.07863120762,280.8211287613711,200.37407296845709,0.5979150384325085,332
970000,38980.67823609761,45852.46627336333,84833.14450946094,282.8094411904911,197.47014101162813,0.6067077833947483,332
972000,38504.97174483178,46275.11645767292,84780.0882025047,285.4162685251658,198.30708401140927,0.6041472100558969,332
974000,38671.25385543009,46169.3636589533,84840.6175143834,284.76400503007,195.4257433813349,0.6130547054183854,332
976000,39949.14672746566,46221.90484357812,86171.05157104379,285.0880692357911,199.79231130890048,0.5996560666169941,332
978000,40088.98912506154,45896.9638658543,85985.95299091583,283.08389402344596,199.7084510292145,0.5999078703098412,332
980000,39740.11130791481,45869.490519790634,85609.60182770545,282.91444356026744,200.9338133356637,0.5962494293564915,332
982000,39667.611519526894,46122.19000995223,85789.80152947913,284.47304678077165,199.79852972339748,0.599637403266553,332
984000,39022.471026480984,46327.595658906284,85350.06668538727,285.7399504289144,197.02498099893242,0.6080785844129198,332
986000,39191.974103627246,45799.207500166405,84991.18160379365,282.48095103258953,197.17649684807338,0.6076113200861135,332
988000,39492.65539146851,46091.3350474843,85583.99043895281,284.2827391397064,197.97817492093534,0.6051509040714175,332
990000,39198.390613351694,46286.267052953925,85484.65766630562,285.4850433125799,200.01791891343782,0.598979692372773,332
992000,38871.07137691354,45819.664646006975,84690.73602292052,282.60712688426634,196.45448362850388,0.6098444246575105,332
994000,38925.78764804658,46000.50074611182,84926.2883941584,283.722490147669,197.90544546521488,0.605373294596238,332
996000,39565.84832195288,46651.67529909081,86217.52362104369,287.73881307231915,197.57807712345522,0.6063763413637888,332
998000,39582.834964313595,46176.544734758994,85759.3796990726,284.80829656334646,197.99102304303062,0.605111634348063,332
1000000,39469.53536009661,45780.85953958947,85250.39489968609,282.36778424136804,199.23447319403473,0.6013350481928567,332
