#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
516000,70706.08926561469,39192.671141993545,109898.76040760824,290.43714471119233,123.06313200284875,1.1103762622217677,340
518000,70756.64795623178,38818.862353812474,109575.51031004425,287.66703606731033,122.9916010117133,1.111022048713826,340
520000,69621.36975648749,38881.54881271272,108502.9185692002,288.1315738394126,122.89157007149694,1.111926395367297,340
522000,70110.18590686785,39758.595895915605,109868.78180278346,294.6309280094783,122.57632069793289,1.1147861165401385,340
524000,70081.83527310955,39497.60551432212,109579.44078743167,292.69685975083695,122.53877082208385,1.1151277233637868,340
526000,70110.5852311494,38919.303512297745,109029.88874344714,288.4113549012131,122.68234437974385,1.1138227038412298,340
528000,70249.67835764977,38968.87959335066,109218.55795100043,288.7787382667106,122.95133623092006,1.1113858923337432,340
530000,70030.94895566319,38716.73854428644,108747.68749994962,286.91024795408595,122.45298543417245,1.115908934732218,340
532000,70628.0172630978,39224.78548481483,109852.80274791263,290.6751279300318,122.44003085086571,1.1160270017986607,340
534000,70125.45514131879,39197.19303157815,109322.64817289694,290.47065415725416,122.30761796676087,1.1172352368743141,340
536000,70028.61749576771,39107.10328299535,109135.72077876306,289.8030444081931,121.89793346852451,1.1209901320099978,340
538000,69878.5727710707,39394.88334731078,109273.45611838148,291.9356375116783,122.24422970477671,1.1178145656497005,340
540000,69755.76515012817,39604.74760633086,109360.51275645902,293.49083582786074,122.02015154916153,1.119867323518057,340
542000,69910.35193155764,39440.057403784725,109350.40933534237,292.2703996902953,122.83223072093462,1.1124635588608438,340
544000,69848.6819246742,38877.286765238445,108725.96868991264,288.0999899523495,122.45769602652871,1.1158660089523873,340
546000,69176.79402336164,39782.1565358003,108958.95055916194,294.8055240443055,122.47675291740738,1.1156923846827909,340
548000,70007.39000588242,39676.20532300254,109683.59532888496,294.0203729732753,122.53059070549362,1.1152021690572058,340
550000,69764.00116895977,39288.895286949715,109052.89645590949,291.15021338191633,122.49139955643781,1.1155589782257935,340
552000,69883.84713149187,38747.11384105459,108630.96097254645,287.13534397857313,122.55052346704682,1.115020782162311,340
554000,69669.88653459575,39419.49452164797,109089.38105624371,292.11801852818473,121.85522005802973,1.1213830680832029,340
556000,69724.10900078405,39998.914034835194,109723.02303561925,296.41180469015256,122.68900885968007,1.1137622008741648,340
558000,69680.39847891161,39067.13094369523,108747.52942260684,289.50682953547636,122.28705189384522,1.117423132002945,340
560000,70141.95891897933,38937.46368679711,109079.42260577645,288.54593080725294,122.56437930265339,1.1148947296767238,340
562000,70142.16852864309,39040.62555693308,109182.79408557617,289.31041146479237,122.83303598033824,1.1124562658575015,340
564000,69604.38182685891,39189.1743121066,108793.5561389655,290.4112314662332,122.5126795520147,1.1153652097913,340
566000,69364.3769602963,39374.17265106575,108738.54961136205,291.7821609736644,121.5810174392906,1.1239121320798227,340
568000,69554.70836873207,39654.57066386249,109209.27903259455,293.8600494116413,121.87367906694614,1.121213223206024,340
570000,69429.55406715645,38875.33030419695,108304.8843713534,288.0854916050291,121.97754382877503,1.1202585020275817,340
572000,69894.32026276086,39582.94926393079,109477.26952669164,293.329299292033,122.43571947766436,1.116066300860471,340
574000,70462.37614019553,39113.68483577411,109576.06097596964,289.8518169807464,122.23476445351572,1.117901123641401,340
576000,69516.01680633449,39211.02547657864,108727.04228291313,290.5731594398301,122.37791896913143,1.1165934319008548,340
578000,69321.47051358479,38567.8528219303,107889.32333551509,285.8069308585831,122.1744769469386,1.1184527566258693,340
580000,69705.55383767682,39449.76981106587,109155.32364874269,292.3423734485724,122.43085108414903,1.1161106806053938,340
582000,69258.38607741112,39325.731181150004,108584.11725856113,291.4231856398075,121.83210519430318,1.1215958249485845,340
584000,69579.7277120811,39004.281018226306,108584.00873030741,289.04108039497066,122.17869871275332,1.1184141095813105,340
586000,69780.08395463851,39041.889161818544,108821.97311645705,289.319775404128,122.31963328710773,1.117125492110427,340
588000,70064.17881209619,39291.54224067634,109355.72105277253,291.169828622729,122.35583498111696,1.116794965697514,340
590000,69655.01284847688,39759.64884821466,109414.66169669153,294.63873090860056,121.86459806285939,1.1212967728342498,340
592000,70249.44197357784,39290.452254889926,109539.89422846776,291.1617512870855,122.48476450823041,1.1156194084974969,340
594000,69640.85632994567,39308.629142338395,108949.48547228407,291.2964510443729,122.49880116064088,1.1154915740884161,340
596000,69984.12268505507,39506.47818289621,109490.60086795129,292.7626106285276,122.27093130951452,1.1175704565848354,340
598000,70103.46456563572,39148.43605501887,109251.90062065459,290.1093407625808,122.01196260569108,1.1199424844286006,340
600000,70193.2533002568,39273.97569579575,109467.22899605255,291.0396518067862,123.03743491883161,1.1106081707634223,340
602000,70097.88572823873,39285.26539710951,109383.15112534825,291.1233140966651,122.66573899007665,1.113973483188175,340
604000,70280.65030617412,39225.27381556594,109505.92412174007,290.67874670325887,122.35572749505754,1.1167959467704276,340
606000,69668.17635675543,39470.84927691326,109139.02563366869,292.49858275236215,122.38249555960547,1.1165516760039804,340
608000,69439.7009444714,38948.87156632118,108388.57251079258,288.6304688563227,121.60612136660366,1.1236801157293879,340
610000,69976.59185807762,39316.78499947415,109293.37685755178,291.3568899935477,122.59352579859986,1.114629664498872,340
612000,69990.76803180046,39332.90985219914,109323.6778839996,291.4763831550975,122.04388216933414,1.1196495727744247,340
614000,69945.42158560426,39187.73202138222,109133.15360698648,290.4005433761483,121.88394109291578,1.1211188225892494,340
616000,69631.69598034042,39276.547621248654,108908.24360158907,291.0587110508537,122.17176794961544,1.1184775568360539,340
618000,69872.4819205756,39021.84352548923,108894.32544606485,289.17122729016273,122.2858625141722,1.1174340003104666,340
620000,69075.6432884094,39102.56657517166,108178.20986358105,289.7694251516252,121.55593810117162,1.1241440168632133,340
622000,69384.55684386479,39112.20457275368,108496.76141661848,289.84084749710195,122.10855954572985,1.1190565267412962,340
624000,69692.62337313395,39591.869138775626,109284.49251190957,293.3953999916186,121.76615731721836,1.1222032750417155,340
626000,69423.03743117093,39072.35003469581,108495.38746586675,289.5455055900557,121.86503806910977,1.1212927242769573,340
628000,69307.94534906809,38942.18880188279,108250.13415095088,288.5809462551397,121.803708999908,1.1218573034646295,340
630000,69197.27957727254,38621.78807946312,107819.06765673566,286.2066178852811,122.33631809817132,1.1169731332029504,340
632000,69567.72120503936,39466.802754379125,109034.52395941848,292.46859601207177,122.58223798697986,1.114732303591497,340
634000,70762.65648912621,38742.51164356718,109505.16813269339,287.1012394110943,123.08206159692466,1.1102054902047682,340
636000,70038.41136125947,39358.73658154825,109397.14794280771,291.6677720375293,121.59172404724889,1.1238131673955727,340
638000,70226.69040460186,39440.04901193415,109666.739416536,292.2703375025176,121.97064232522672,1.1203218899697895,340
640000,69556.57003541058,39609.60223522512,109166.1722706357,293.5268110373475,122.03011852823877,1.1197758568021559,340
642000,69112.96208087687,39032.21570034256,108145.17778121942,289.2480902535962,122.65166844412224,1.1141012777407155,340
644000,69983.98636099277,39225.195699496704,109209.18206048947,290.6781678244164,122.4665683045354,1.1157851683312552,340
646000,69499.60079141898,38835.13400312148,108334.73479454046,287.78761706440355,122.07815965376562,1.119335194093518,340
648000,69607.86669195897,39612.78909476297,109220.65578672194,293.5504272481798,122.68610765751761,1.1137885384063217,340
650000,70037.50164399977,38740.55118611788,108778.05283011765,287.0867114484086,122.43691380415868,1.1160554140493688,340
652000,69625.09088488208,39543.65723288535,109168.74811776743,293.0381258411244,122.6125948221989,1.1144563144494148,340
654000,70139.03597311699,39171.490632917965,109310.52660603495,290.2801866269333,122.69632881095006,1.1136957548352673,340
656000,69906.15090397862,38650.211201916136,108556.36210589475,286.4172473292178,122.35708628506919,1.1167835446184669,340
658000,70168.80822931044,38978.63858196679,109147.44681127723,288.8510572157985,122.50065471748457,1.115474695590534,340
660000,70142.25700118311,39191.052165915455,109333.30916709857,290.42514729494644,122.02554935108651,1.119817786170946,340
662000,69509.64359668153,39259.87583182937,108769.5194285109,290.93516481695144,122.18797443550892,1.118329206797265,340
664000,69686.99200399546,38889.34046928559,108576.33247328104,288.1893138816618,122.9205318295367,1.1116644103047422,340
666000,69771.24832377658,39487.63120124828,109258.87952502487,292.62294514065064,121.96213911593047,1.1203999988942364,340
668000,70023.37087158766,39446.77989687865,109470.15076846631,292.3202167005334,122.96067026636977,1.1113015262084214,340
670000,69757.82642074156,39232.500784619784,108990.32720536135,290.73230213073435,122.73687447877087,1.1133278496044985,340
672000,69304.36765522469,38801.85025321424,108106.21790843894,287.54096795867355,122.11254456352505,1.1190200074779493,340
674000,69281.45852925332,39075.933969437516,108357.39249869084,289.57206432521923,122.44030172530046,1.1160245328143559,340
676000,69030.60421969095,39524.22594186192,108554.83016155288,292.8941303307788,121.99764220311945,1.1200739462088816,340
678000,70047.69195567869,39462.45476548006,109510.14672115876,292.4363752563977,122.21689507222472,1.1180645724134564,340
680000,69750.8305644769,39388.675975353035,109139.50653982993,291.8896378047168,122.2511430181247,1.1177513531335106,340
682000,69942.86874074419,38666.44909630807,108609.31783705225,286.53757818562275,122.53382573418506,1.1151727264849853,340
684000,69310.23656883836,39445.292873158185,108755.52944199654,292.3091971167463,122.7438836727682,1.11326427388368,340
686000,69476.7187101199,39423.64622326454,108900.36493338444,292.14878469767706,122.36152991697413,1.116742987958272,340
688000,70301.92662710306,39863.23428767761,110165.16091478067,295.4063504250728,122.90682342313974,1.1117883997390878,340
690000,69574.7592051577,39072.59192059087,108647.35112574857,289.54729808458745,122.44539380724267,1.1159781212002156,340
692000,69732.76247863402,39186.23228268532,108918.99476131934,290.3894295680753,122.96568786536034,1.1112561796933658,340
694000,70193.39297989954,39678.62409732572,109872.01707722526,294.03829729146173,122.80685368974474,1.1126934403502118,340
696000,69931.61959644465,39547.10350399288,109478.72310043754,293.0636644204355,122.45991789944239,1.1158457630425165,340
698000,69971.88475790317,38836.80596528745,108808.69072319062,287.80000713385783,122.79075954333399,1.1128392807310834,340
700000,69753.1172789993,38930.445220149515,108683.56249914881,288.4939204860887,121.90717550296424,1.1209051474357599,340
702000,70036.08101664874,38888.9720691254,108925.05308577413,288.1865838536356,123.19125044628407,1.1092214750284561,340
704000,70486.29386073275,39410.898999906974,109897.19286063973,292.0543214460769,122.49915589525298,1.1154883438337426,340
706000,69767.6595681046,39346.15387862727,109113.81344673187,291.57452796401674,122.45609832816302,1.1158805677805972,340
708000,70068.85498878488,39666.14059990045,109734.99558868533,293.94578837990866,122.09391374436404,1.1191907634047393,340
710000,70157.68281831237,38743.44376471759,108901.12658302995,287.10814689143587,122.08585921909426,1.1192646011967917,340
712000,69902.87669022533,39009.84891292641,108912.72560315175,289.0823412580768,122.88464353563009,1.1119890703919153,340
714000,69976.789121282,40136.085032149625,110112.87415343162,297.42830985901065,122.90771353283924,1.111780348058604,340
716000,70375.66887738556,39505.71556926037,109881.38444664593,292.7569592829965,123.09622523285309,1.1100777482992852,340
718000,70339.6348644601,39481.82437842818,109821.45924288828,292.57991370159397,122.77995006651895,1.112937254467002,340
720000,69941.98444095656,39798.71891165187,109740.70335260843,294.9282594693684,122.48152679482976,1.1156488991154163,340
722000,70142.0483541555,39045.619683153775,109187.66803730928,289.34742041870135,122.82470225593426,1.1125317466342577,340
724000,70314.07835238613,39522.88016676153,109836.95851914767,292.884157469369,123.1018488713929,1.110027036826917,340
726000,70364.69655551837,39177.00537836886,109541.70193388723,290.32105362772444,123.01686535704938,1.110793874758708,340
728000,70635.19413877989,39739.31972725237,110374.51386603226,294.48808203280987,122.71916081788481,1.1134885507684522,340
730000,69825.64559017046,39534.33662129691,109359.98221146737,292.9690554833807,122.75783676404903,1.1131377363163635,340
732000,69973.2317502196,39197.82089432599,109171.05264454559,290.4753069318275,122.93419067682551,1.1115408966236973,340
734000,70273.50491399638,39496.80784009406,109770.31275409044,292.6909485889167,122.84383587260865,1.1123584635726618,340
736000,70457.85781845922,39208.98755539286,109666.84537385208,290.5580574324114,123.19094065818814,1.109224264386236,340
738000,70584.12853074336,39592.7335379627,110176.86206870605,293.40180561860114,122.54223954216131,1.115096158199502,340
740000,70457.37016041775,39331.48003588997,109788.85019630771,291.4657875066205,122.72831946626525,1.1134054562540283,340
742000,70300.47000926547,38746.31318341862,109046.78319268409,287.12941070811956,122.80040478420732,1.1127518738293323,340
744000,69800.76216515165,39190.44582109108,108991.20798624273,290.4206539788654,122.86391726122986,1.1121766550881935,340
746000,69917.94104586222,39132.034082226324,109049.97512808854,289.98779400379425,122.85491393201177,1.112258160111102,340
748000,70319.74333281338,39559.17000470075,109878.91333751412,293.15308317935467,123.29410569156565,1.1082961327645604,340
750000,70154.86040117592,39466.97173527281,109621.83213644873,292.4698482443601,122.9445932455726,1.1114468470987275,340
752000,70409.23341985804,39028.94107902983,109438.17449888786,289.2238236844554,122.92713760182143,1.1116046724625148,340
754000,70597.73786829581,39682.0506570029,110279.7885252987,294.063689799291,123.20076358300304,1.1091358247837932,340
756000,70245.18382114865,39007.95436698705,109253.1381881357,289.068301732392,122.62782522856128,1.1143178986982543,340
758000,70135.95542657457,39691.31461478764,109827.27004136221,294.1323403242317,123.16833061158066,1.1094278850100716,340
760000,70355.46383155021,39224.932480525495,109580.3963120757,290.6762172412026,122.60190197495945,1.1145535128691253,340
762000,70567.16153006256,38949.9286662462,109517.09019630875,288.63830249141193,123.48195617931779,1.1066101053030966,340
764000,70034.95117203117,39486.40045963989,109521.35163167106,292.6138247345083,122.64690627514554,1.1141445363821514,340
766000,70268.47059519863,39294.07410797149,109562.54470317012,291.1885910159665,122.17249473167085,1.118470903215536,340
768000,69930.1342485185,38997.09418785405,108927.22843637255,288.9878224150468,122.64941468010146,1.114121750087704,340
770000,69997.92530183686,38735.35642039596,108733.28172223282,287.0482156562169,122.5408380237687,1.1151089117255955,340
772000,70320.24801609921,39192.94243088531,109513.19044698452,290.43915509652254,122.32276103664366,1.1170969276085312,340
774000,70367.0601332406,39459.474448124325,109826.53458136492,292.414289625643,122.36625193548122,1.1166998937147747,340
776000,70020.8769397207,38875.897012957925,108896.77395267863,288.08969119820875,122.61145924482231,1.114466636089706,340
778000,69921.80681032239,39232.657486400174,109154.46429672257,290.73346336869906,122.66480400757958,1.1139819741788661,340
780000,69657.28499178373,39159.98822165131,108817.27321343504,290.1949480507342,122.72731416861014,1.1134145765049026,340
782000,70200.40481070761,39233.562438947745,109433.96724965535,290.74016951620973,122.3669501025277,1.1166935223615133,340
784000,70547.40463603148,38876.55586031083,109423.9604963423,288.09457358408355,122.3013758816183,1.1172922589431384,340
786000,70017.50242947211,39465.99391209146,109483.49634156356,292.46260208928703,123.08424564346461,1.1101857903605934,340
788000,70418.76616429893,38746.68770560599,109165.45386990492,287.1321861034055,122.92733658168525,1.1116028731316865,340
790000,70200.52036649577,39654.78827798825,109855.30864448402,293.86166204031633,122.87019895571424,1.112119795458932,340
792000,69985.01862599503,39230.292996639146,109215.31162263418,290.7159413260599,122.48733285220499,1.1155960159203295,340
794000,69889.89299760759,39315.24735486091,109205.1403524685,291.34549528382183,122.62937773581552,1.1143037912579885,340
796000,69936.16979067947,39835.91353791255,109772.08332859202,295.20389010986787,122.52657480471966,1.1152387206482464,340
798000,70651.83364888525,38958.87081168807,109610.70446057332,288.70456822717466,122.64071846515748,1.1142007502952516,340
800000,70265.33436641749,39485.5340854145,109750.868451832,292.6074044715117,122.21674302455838,1.1180659633776142,340
802000,70225.7303077124,39371.12265146097,109596.85295917337,291.7595589628606,122.50369398503504,1.1154470211103988,340
804000,70010.79139674618,39514.04146870189,109524.83286544807,292.81865833005014,122.23380855246376,1.1179098659269662,340
806000,70226.59628665098,39228.64029861216,109455.23658526313,290.70369401343635,122.6969091769493,1.1136904869670388,340
808000,70504.25411160832,39360.724109072486,109864.9782206808,291.6825006029053,123.43612153296078,1.107021014866697,340
810000,70030.90472244303,39211.491220317286,109242.39594276031,290.5766108320847,123.03799596328322,1.1106031064696873,340
812000,69971.6840877218,39099.19160729906,109070.87569502086,289.74441496467324,123.0560414051245,1.110440243082098,340
814000,70615.1647809883,39329.1035311475,109944.2683121358,291.4481764270057,123.17926039741042,1.109329444662747,340
816000,70390.84321137413,39502.20258925703,109893.04580063117,292.73092635765954,122.72075047091113,1.1134741272871933,340
818000,70733.4186518279,39234.0942238651,109967.512875693,290.74411030637526,123.32124362144239,1.1080522424026862,340
820000,70288.4434112722,39822.00630083676,110110.44971210895,295.1008305808941,123.3273495611238,1.1079973827127632,340
822000,70008.76407444838,39501.11864897476,109509.88272342314,292.7228938222021,122.81245560892509,1.1126426863880472,340
824000,70896.13900510233,39076.65224853119,109972.79125363352,289.57738712978943,122.93664834826734,1.1115186754036237,340
826000,70183.01492208056,39187.03317435298,109370.04809643354,290.39536457281986,123.06646794110218,1.110346163473418,340
828000,70377.70441432379,38829.942472315495,109207.64688663928,287.7491452445445,122.84176917059106,1.1123771780009581,340
830000,69848.45187556563,39398.11535515,109246.56723071563,291.9595882938311,123.11273568340424,1.1099288775616682,340
832000,70717.50380355737,39267.14517665631,109984.64898021368,290.9890342699369,123.48996617481068,1.1065383266620423,340
834000,70651.49324141798,39120.867867171575,109772.36110858955,289.90504680838154,122.45901388746043,1.1158540003940005,340
836000,69758.99201726966,39041.630670997,108800.62268826665,289.3178598588499,122.72101752308647,1.1134717042654985,340
838000,69886.32519519841,39288.86538021086,109175.19057540927,291.1499917581385,122.73126161049133,1.113378765422439,340
840000,69396.5738753922,38916.831087153,108313.4049625452,288.3930330038117,121.98420059508689,1.1201973687085083,340
842000,70168.75830438477,39342.07444740576,109510.83275179053,291.54429735402005,122.65723036402919,1.1140507585658033,340
844000,69850.42005061265,38829.079497042636,108679.49954765529,287.74275016947297,122.76616341731669,1.1130622374027257,340
846000,69606.08904017071,38786.6417810573,108392.730821228,287.4282656319381,122.33086161749397,1.117022954991482,340
848000,69924.27036014071,39210.74685624296,109135.01721638367,290.57109472486184,122.72763426541238,1.1134116725098273,340
850000,70802.63590620633,39522.73574787294,110325.37165407927,292.8830872537286,122.3814430658909,1.1165612784697754,340
852000,69848.73264023353,39487.23751996795,109335.97016020148,292.6200277669771,122.93348239163997,1.111547300802078,340
854000,69731.47452453297,39913.30975881158,109644.78428334455,295.77743451892104,122.86953864812958,1.112125772051211,340
856000,70634.74711158988,39695.07223954203,110329.81935113191,294.1601861885926,122.34989261284113,1.1168492069136937,340
858000,70024.50502739003,39495.28096749848,109519.78599488852,292.67963370518777,122.63782366609473,1.1142270503973837,340
860000,69803.05729391635,39692.5092525915,109495.56654650785,294.1411931832639,122.47662070519529,1.1156935890608781,340
862000,70417.32052943629,39582.32862604743,109999.64915548371,293.3247000572911,122.48515967853896,1.1156158092070436,340
864000,69455.52613560966,39198.25566783823,108653.7818034479,290.47852881933386,122.32503053952617,1.117076202049044,340
866000,69740.02792839397,39442.929846605904,109182.95777499987,292.29168591721015,122.39386231892558,1.1164479814728239,340
868000,70413.52054709784,39179.11736706935,109592.6379141672,290.3367045121872,122.39307566738057,1.116455157169037,340
870000,69967.28360585892,39293.087545359514,109260.37115121842,291.181280097375,122.94512343468415,1.1114420540902705,340
872000,70513.05941024609,39402.33544802211,109915.3948582682,291.99086127646984,122.65308577969857,1.1140884035813208,340
874000,69765.54163905658,39561.10579743548,109326.64743649206,293.1674283642642,122.5699162622794,1.1148443655474685,340
876000,69863.81166204647,39195.22551349072,109059.03717553719,290.45607387173567,122.11643349795699,1.1189843710340044,340
878000,70118.55629149952,39719.34026322534,109837.89655472487,294.3400242884462,122.30358067163895,1.117272117302075,340
880000,69887.54492730187,39383.09436067513,109270.63928797701,291.8482752697659,122.7551217254967,1.1131623561597206,340
882000,69546.94646631554,39011.378681569615,108558.32514788516,289.0936776029559,122.22752124395728,1.1179673705228048,340
884000,69757.10682560457,39469.327721064175,109226.43454666875,292.4873072683635,122.43875143994997,1.1160386636059854,340
886000,69542.23832481948,38542.77198960398,108085.01031442346,285.6210694432832,122.5931144743702,1.114633404302613,340
888000,70399.85842644598,39470.026141010596,109869.88456745658,292.49248290679634,122.46064317035031,1.1158391544664978,340
890000,70325.3760125998,39514.32850623253,109839.70451883232,292.82078542061055,122.71124761609323,1.1135603555929163,340
892000,70167.64577513142,39810.27506522852,109977.92084035993,295.0138963027571,122.82807682387973,1.1125011810333985,340
894000,70451.74588818813,39540.952450742014,109992.69833893015,293.01808206304327,122.69918472608772,1.113669832735034,340
896000,70030.55285204074,39103.803141421515,109134.35599346226,289.77858872125165,122.97134107174898,1.1112050933143796,340
898000,70356.03185724211,38948.04801232983,109304.07986957194,288.6243659125123,122.33663528744474,1.1169702371620733,340
900000,70713.39620421035,39235.5085668128,109948.90477102315,290.7545912895643,123.22088788596665,1.1089546819130618,340
902000,69629.47529485822,39383.86152222142,109013.33681707963,291.8539603175707,122.83503183109478,1.112438190422125,340
904000,70155.70153950085,39393.588110126235,109549.28964962708,291.9260391613071,123.18471088879306,1.1092803607258281,340
906000,69943.03221687215,38668.16569454453,108611.19791141668,286.5502990305125,122.39431551795876,1.1164438475133043,340
908000,68631.55012342182,38912.94626833989,107544.49639176171,288.3642445683485,122.21608212474474,1.1180720094688814,340
910000,70310.3774333836,39246.4548311043,109556.83226448791,290.8357085406585,123.14551670823232,1.1096334173040368,340
912000,70018.68887973612,39081.776167485914,109100.46504722204,289.6153579122745,122.9436307542011,1.1114555483058879,340
914000,69600.08271452127,39281.5344662593,108881.61718078057,291.0956660473825,122.4206449956771,1.1162037296524001,340
916000,70126.23992527055,39372.85169447234,109499.09161974289,291.77237202970883,122.20627230224471,1.118161760082729,340
918000,69890.03427202383,39083.237821260314,108973.27209328415,289.62618949217,122.82403458444814,1.1125377943571415,340
920000,70209.21765574475,39060.1905884304,109269.40824417515,289.45539805842554,122.4158153131085,1.1162477673421571,340
922000,69480.69801910297,39254.663383848776,108735.36140295175,290.8965379904472,122.18913797786706,1.1183185575413328,340
924000,69488.69111009932,38928.11058997354,108416.80170007286,288.47661971779434,122.78452063293565,1.1128958261695836,340
926000,70047.6867423497,39105.83900218569,109153.5257445354,289.7936754599237,122.81887634383669,1.1125845195658672,340
928000,69311.75008209585,38798.780454593245,108110.5305366891,287.51821922733325,122.98685049044784,1.111064963333135,340
930000,69442.31344825757,39320.14598370789,108762.45943196546,291.3817965547957,123.03290516045313,1.110649060529133,340
932000,69140.48429499479,38995.9675269006,108136.45182189539,288.97947329821346,122.55997228125533,1.1149348191516055,340
934000,69495.72060467943,39117.03740001837,108612.7580046978,289.87666114569333,122.83741545684602,1.1124166038696282,340
936000,69098.85626843624,39365.913069114846,108464.76933755109,291.72095337213,122.9740778660994,1.1111803633885746,340
938000,70078.66852163436,39427.19362886505,109505.86215049941,292.1750727337747,122.87510359786444,1.1120754044515988,340
940000,70043.76250257745,39446.64752480642,109490.41002738387,292.3192357577812,122.97718791664008,1.1111522620215772,340
942000,70178.41224388324,38838.067111424345,109016.47935530759,287.8093528526464,122.52954707551575,1.1152116676511596,340
944000,69848.31879267201,39281.439343300386,109129.7581359724,291.0949611390469,122.24886765662211,1.1177721573212884,340
946000,69990.92515224457,38611.24053819504,108602.16569043961,286.128455369679,122.91691063123334,1.1116971605362262,340
948000,69974.84486326069,39391.34196932493,109366.18683258562,291.9093941431968,123.18065904931728,1.1093168488075609,340
950000,69842.99407561606,39416.5666237519,109259.56069936797,292.09632135164225,123.09925055623391,1.110050466702108,340
952000,70159.36524053582,39321.6903142917,109481.05555482752,291.39324081088193,122.60215072795461,1.1145512515015803,340
954000,69898.17867256538,39526.345411706854,109424.52408427224,292.9098366542349,122.34508213161548,1.1168931202614811,340
956000,69558.03258340544,39053.3758434389,108611.40842684434,289.4048974158413,122.57827795459578,1.1147683163018687,340
958000,69371.85611477168,39064.107288004365,108435.96340277605,289.4844227461493,123.07253642549301,1.1102914143103864,340
960000,69799.09185912291,39263.869165648895,109062.96102477181,290.96475740246876,121.71040019726847,1.122717370981859,340
962000,69140.57100117987,39427.137495704155,108567.70849688402,292.1746567591933,122.44016738332793,1.1160257573221324,340
964000,69747.24726036517,39179.35212438671,108926.59938475187,290.33844418042025,122.59776320150051,1.1145911390409016,340
966000,69666.81390584167,39732.16120964749,109398.97511548916,294.4350338645441,122.96933329182541,1.1112232364986807,340
968000,69533.06012347242,39246.2126930425,108779.27281651492,290.83391417744605,122.56869450984085,1.1148554782041518,340
970000,69884.74439329823,39474.17768435994,109358.92207765816,292.5232479034499,122.08428208369247,1.1192790603212293,340
972000,70204.24574406364,39398.603713684344,109602.84945774797,291.9632072729457,122.42913106888963,1.116126360920896,340
974000,69839.26308330998,39275.782979658135,109115.04606296812,291.0530446771719,122.59257987160792,1.114638265005418,340
976000,69928.86402885005,39350.23206845483,109279.09609730488,291.60474937466813,122.62501859526607,1.1143434031324373,340
978000,69828.10986218991,39129.87451720839,108957.9843793983,289.9717905552067,122.13421168825765,1.1188214886047754,340
980000,69941.43762342166,39561.331784111775,109502.76940753343,293.169103037694,122.26099218149471,1.1176613087498717,340
982000,70269.62201285508,39420.176983309924,109689.798996165,292.1230759078095,123.0919532013578,1.1101162746771644,340
984000,70192.66369263857,38983.92549870317,109176.58919134174,288.8902358927424,122.72729238726133,1.1134147741110811,340
986000,69988.30502592388,39465.09382160921,109453.3988475331,292.4559319720935,123.17846106615058,1.109336643337701,340
988000,69609.43351757596,39144.128472558165,108753.56199013413,290.0774194386689,122.95153482797133,1.1113840971714355,340
990000,70308.44324130035,39001.01911542255,109309.4623567229,289.01690807629365,122.34491635422293,1.116894633651941,340
992000,69654.01049614884,38983.37054243883,108637.38103858767,288.88612339139564,122.61430044807258,1.1144408118080584,340
994000,70042.08266992948,38933.642455535926,108975.72512546541,288.51761358710837,121.94775990057879,1.1205321085195157,340
996000,69938.39514601673,39438.114843703595,109376.50998972033,292.2560043559903,122.25770046433983,1.1176914011276062,340
998000,69759.23822028661,39259.56759761637,109018.80581790299,290.93288064845467,122.50203907131299,1.115462089990847,340
1000000,69712.27380065044,39241.11905813287,108953.3928587833,290.7961678147652,122.34113513620804,1.1169291537020027,340
